OrderDate,Sales,Quantity,Category,year,month,day,day_of_week,day_of_year,quarter,week_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_mean_14,rolling_std_14,rolling_min_14,rolling_max_14,rolling_mean_30,rolling_std_30,rolling_min_30,rolling_max_30,rolling_mean_90,rolling_std_90,rolling_min_90,rolling_max_90,rolling_mean_365,rolling_std_365,rolling_min_365,rolling_max_365,lag_1,lag_7,lag_14,lag_30,lag_365,diff_1,diff_7,diff_30,pct_change_1,pct_change_7,monthly_avg,monthly_seasonality,dow_avg,dow_seasonality,quarter_avg,quarter_seasonality,is_new_year,is_valentine_day,is_independence_day,is_black_friday,is_cyber_monday,is_christmas,is_boxing_day,trend_7,trend_30,trend_90
2020-10-04,449.40427984951225,4,Clothing,2020,10,4,6,278,4,40,1,0,0,0,0,0,0,463.21466133211067,8.208470989315776,449.40427984951225,472.2617230723163,465.7513734091478,10.997265433816091,449.40427984951225,487.15057076326667,469.79038909790626,16.08160051161248,427.8700944152112,506.1003385878355,481.6283237362431,22.42944770275636,427.8700944152112,545.8336117296096,518.5017982558254,34.845527154677626,427.8700944152112,599.9366686316904,454.82579556486417,482.37037847007997,506.1003385878355,522.0351604230552,487.09638232385225,-5.421515715351916,-32.96609862056772,-72.63088057354298,-0.011919982921414385,-0.068341880206503,509.3671620752596,0.8822796450722762,549.7920113104401,0.817407801108169,527.2681954183194,0.8523257858188129,0,0,0,0,0,0,0,-3.1488079288204682,-0.3263372533085828,-0.47284292187712623
2020-10-05,449.7786965034414,13,Electronics,2020,10,5,0,279,4,41,0,0,0,0,0,0,0,460.0028003937,8.472872848360838,449.40427984951225,470.0243426192164,465.1664800786853,11.641972172899026,449.40427984951225,487.15057076326667,468.94970242379077,16.454797932229443,427.8700944152112,506.1003385878355,480.9490559214897,22.45830664978544,427.8700944152112,545.8336117296096,518.2554788947057,35.025289843071974,427.8700944152112,599.9366686316904,449.40427984951225,472.2617230723163,457.96720312991636,474.99929672690644,487.09638232385225,0.37441665392913137,-22.48302656887489,-25.220600223465055,0.0008331399381744653,-0.047607132804688757,509.3671620752596,0.8830147074812242,550.1887772422092,0.8174988554663607,527.2681954183194,0.8530358924713145,0,0,0,0,0,0,0,-3.2959381975771027,-0.4195214465767639,-0.4742400449711222
2020-10-06,468.52019904494,6,Food,2020,10,6,1,280,4,41,0,0,0,0,0,0,0,460.59703664641876,8.961229157546386,449.40427984951225,470.0243426192164,466.4441980106611,10.880845722325217,449.40427984951225,487.15057076326667,468.84929213505967,16.44768299159092,427.8700944152112,506.1003385878355,480.21735811457484,21.760080189561478,427.8700944152112,545.8336117296096,518.0778528952424,35.08857618891397,427.8700944152112,599.9366686316904,449.7786965034414,464.3605452759088,450.63214799727905,471.5325077068714,487.09638232385225,18.74150254149862,4.159653769031195,-3.0123086619313995,0.04166827528114192,0.008957810501664554,509.3671620752596,0.9198084073898489,547.0658702314385,0.8564237392296231,527.2681954183194,0.8885804268635038,0,0,0,0,0,0,0,-1.760824787485849,-0.4044799858895938,-0.4433274977360434
2020-10-07,483.4835329762238,6,Food,2020,10,7,2,281,4,41,0,0,0,0,0,0,0,463.0839173673486,12.465347559321431,449.40427984951225,483.4835329762238,466.182266740158,10.376493400810439,449.40427984951225,483.4835329762238,468.58008537687516,16.126102834991833,427.8700944152112,506.1003385878355,480.1488982440295,21.739769423821638,427.8700944152112,545.8336117296096,517.9547414364557,35.086606619740905,427.8700944152112,599.9366686316904,468.52019904494,466.07536792971445,487.15057076326667,491.55973572175816,487.09638232385225,14.963333931283785,17.40816504650934,-8.076202745534374,0.0319374361271636,0.037350536510512455,509.3671620752596,0.9491847296500904,551.2167183708458,0.8771205879387474,527.2681954183194,0.9169594074903048,0,0,0,0,0,0,0,1.473918574035502,-0.1534417799760427,-0.43387285053792723
2020-10-08,453.3327052932806,16,Home,2020,10,8,3,282,4,41,0,0,0,0,0,0,0,460.6993977493579,12.512822997660416,449.40427984951225,483.4835329762238,465.5337412158825,10.900739545311653,449.40427984951225,483.4835329762238,469.42883907281083,14.49738660981772,444.03908230504413,506.1003385878355,479.7404871794575,21.89562595961734,427.8700944152112,545.8336117296096,517.7255852799196,35.234889947577265,427.8700944152112,599.9366686316904,483.4835329762238,470.0243426192164,462.41206263313757,427.8700944152112,487.09638232385225,-30.150827682943202,-16.6916373259358,25.46261087806937,-0.06236164342007888,-0.03551228268927831,509.3671620752596,0.8899920099998675,549.38646720019,0.8251617604969684,527.2681954183194,0.8597763118897077,0,0,0,0,0,0,0,1.4206351735093108,-0.5325705324200534,-0.44607211886150533
2020-10-09,438.4797254393511,15,Electronics,2020,10,9,4,283,4,41,0,0,0,0,0,0,0,456.8321335245162,14.747396520798263,438.4797254393511,483.4835329762238,462.9478827555199,12.707841659584899,438.4797254393511,483.4835329762238,468.3733536190783,15.557420467699343,438.4797254393511,506.1003385878355,478.88472318378376,21.987265718165446,427.8700944152112,545.8336117296096,517.4455645737692,35.48641258219007,427.8700944152112,599.9366686316904,453.3327052932806,465.5505750132427,474.6817438844272,470.1442890513286,487.09638232385225,-14.852979853929469,-27.070849573891564,-31.664563611977485,-0.032763971539005676,-0.05814803165718685,509.3671620752596,0.8608323371142894,552.3166848484436,0.7938918679702364,527.2681954183194,0.8316066252770421,0,0,0,0,0,0,0,-0.2670186791507173,-0.7273080954982027,-0.44951476600849477
2020-10-10,466.1090366424319,11,Food,2020,10,10,5,284,4,41,1,0,0,0,0,0,0,458.4440251070259,15.103875898724484,438.4797254393511,483.4835329762238,463.1840645496089,12.735628174277664,438.4797254393511,483.4835329762238,467.425108408146,14.752635216323258,438.4797254393511,506.1003385878355,478.61840704743224,21.99532737943908,427.8700944152112,545.8336117296096,517.2648021514758,35.55440086807143,427.8700944152112,599.9366686316904,438.4797254393511,454.82579556486417,462.8024915251874,494.5563929703991,487.09638232385225,27.62931120308076,11.283241077567709,-28.447356327967213,0.06301160487043389,0.024807830135392006,509.3671620752596,0.9150747642002273,550.8747047929475,0.8461253198610725,527.2681954183194,0.8840074933566341,0,0,0,0,0,0,0,0.44031551781853295,-0.5613439069402049,-0.4504901491481782
2020-10-11,457.29541486167216,3,Home,2020,10,11,6,285,4,41,1,0,0,0,0,0,0,459.571330108763,14.602904951817123,438.4797254393511,483.4835329762238,461.39299572043683,11.536568922329712,438.4797254393511,483.4835329762238,467.06676253932227,14.867159157080666,438.4797254393511,506.1003385878355,478.3272870991544,22.10316806286619,427.8700944152112,545.8336117296096,517.0543832487045,35.66907628637544,427.8700944152112,599.9366686316904,466.1090366424319,449.40427984951225,482.37037847007997,468.0457909263859,487.09638232385225,-8.813621780759718,7.891135012159907,-10.750376064713748,-0.01890892707047198,0.017559100716179943,509.3671620752596,0.8977716822199358,549.7920113104401,0.8317607470140186,527.2681954183194,0.8672918601350027,0,0,0,0,0,0,0,-0.9741420452570212,-0.6224161994390492,-0.46245760370669065
2020-10-12,469.53993922633856,11,Electronics,2020,10,12,0,286,4,42,0,0,0,0,0,0,0,462.3943647834626,14.301280942511706,438.4797254393511,483.4835329762238,461.1985825885813,11.3609174745053,438.4797254393511,483.4835329762238,466.85721789367955,14.783507158533837,438.4797254393511,506.1003385878355,478.4765528339777,21.996521968224002,427.8700944152112,545.8336117296096,516.888248829046,35.717119660159845,427.8700944152112,599.9366686316904,457.29541486167216,449.7786965034414,472.2617230723163,475.8262785956184,487.09638232385225,12.244524364666404,19.76124272289718,-6.286339369279858,0.026775961373612933,0.043935479551433065,509.3671620752596,0.9218103821053801,550.1887772422092,0.853416059714023,527.2681954183194,0.8905144334816264,0,0,0,0,0,0,0,-1.3050244405627243,-0.5460497652524742,-0.48554036277414686
2020-10-13,504.36098050978796,14,Clothing,2020,10,13,1,287,4,42,0,0,0,0,0,0,0,467.51447642129796,21.47604094262026,438.4797254393511,504.36098050978796,464.0557565338584,16.21163442890829,438.4797254393511,504.36098050978796,467.7489786535787,16.19397804109668,438.4797254393511,506.1003385878355,478.57939177398964,22.096548052989434,427.8700944152112,545.8336117296096,516.844599810512,35.662289692195266,427.8700944152112,599.9366686316904,469.53993922633856,468.52019904494,464.3605452759088,477.60815771281415,487.09638232385225,34.821041283449404,35.840781464847964,26.752822796973817,0.07415991351198814,0.07649783624677875,509.3671620752596,0.9901717603167679,547.0658702314385,0.9219383021910647,527.2681954183194,0.9565549068498008,0,0,0,0,0,0,0,4.066517853183197,-0.22994559389311603,-0.454121289942539
2020-10-14,477.9114451329259,7,Home,2020,10,14,2,288,4,42,0,0,0,0,0,0,0,466.7184638722555,20.88050425118737,438.4797254393511,504.36098050978796,464.90119061980204,16.62832808651908,438.4797254393511,504.36098050978796,467.3691604783187,15.79976640332625,438.4797254393511,506.1003385878355,478.53238370595386,22.093383438879265,427.8700944152112,545.8336117296096,516.7094152456592,35.6739500558882,427.8700944152112,599.9366686316904,504.36098050978796,483.4835329762238,466.07536792971445,489.30599039072814,487.09638232385225,-26.44953537686206,-5.572087843297879,-11.394545257802235,-0.05244167649552889,-0.011524876160718955,509.3671620752596,0.9382454931872275,551.2167183708458,0.8670118817847363,527.2681954183194,0.9063915638745728,0,0,0,0,0,0,0,7.461772580132727,-0.015712247563260208,-0.4519418794653437
2020-10-15,485.60736090744086,14,Food,2020,10,15,3,289,4,42,0,0,0,0,0,0,0,471.3291289599926,20.995146333202186,438.4797254393511,504.36098050978796,466.0142633546752,17.496528453856435,438.4797254393511,504.36098050978796,468.75476976506513,15.503156461749262,438.4797254393511,506.1003385878355,478.36133641384464,21.976755179370663,427.8700944152112,545.8336117296096,516.6017956804751,35.65892658947099,427.8700944152112,599.9366686316904,477.9114451329259,453.3327052932806,470.0243426192164,444.03908230504413,487.09638232385225,7.695915774514958,32.27465561416028,41.56827860239673,0.016103225509433994,0.07119419189771548,509.3671620752596,0.9533542719472315,549.38646720019,0.8839084852204463,527.2681954183194,0.9209873916274935,0,0,0,0,0,0,0,7.573331751191897,-0.05894352919328547,-0.42992785947405265
2020-10-16,437.24633827784555,18,Food,2020,10,16,4,290,4,42,0,0,0,0,0,0,0,471.15293079406325,21.31944732625128,437.24633827784555,504.36098050978796,463.9925321592897,19.114685355575453,437.24633827784555,504.36098050978796,467.7899132365544,16.534575211475598,437.24633827784555,506.1003385878355,477.53091261709795,22.103658837843618,427.8700944152112,545.8336117296096,516.3281561721901,35.90089101356244,427.8700944152112,599.9366686316904,485.60736090744086,438.4797254393511,465.5505750132427,466.19203413316893,487.09638232385225,-48.36102262959531,-1.2333871615055614,-28.94569585532338,-0.09958873469138607,-0.0028128715877792088,509.3671620752596,0.858410926291379,552.3166848484436,0.791658752091054,527.2681954183194,0.8292674226285913,0,0,0,0,0,0,0,-0.7711677534155074,-0.2798977711773018,-0.4348628618951283
2020-10-17,491.97386791724256,2,Electronics,2020,10,17,5,291,4,42,1,0,0,0,0,0,0,474.84790669046475,22.507826905806365,437.24633827784555,504.36098050978796,466.6459658987454,20.286755235159735,437.24633827784555,504.36098050978796,468.9357951392516,16.9887978751775,437.24633827784555,506.1003385878355,477.33337401266846,21.890881283224946,427.8700944152112,545.8336117296096,516.2444644599739,35.86736447848317,427.8700944152112,599.9366686316904,437.24633827784555,466.1090366424319,454.82579556486417,457.5974108363256,487.09638232385225,54.727529639397005,25.864831274810683,34.376457080916964,0.12516406622168375,0.055490945769095745,509.3671620752596,0.9658531283151301,550.8747047929475,0.8930776140993422,527.2681954183194,0.9330619052299614,0,0,0,0,0,0,0,0.7390906309777887,-0.19416537710992385,-0.4001460398652159
2020-10-18,513.7503496112909,3,Electronics,2020,10,18,6,292,4,42,1,0,0,0,0,0,0,482.91289736898176,25.13170376711069,437.24633827784555,513.7503496112909,471.2421137388724,23.164935157705045,437.24633827784555,513.7503496112909,470.23382982329616,18.83984922814173,437.24633827784555,513.7503496112909,476.9768933224649,21.006212911806053,427.8700944152112,531.9271384735321,516.235922970766,35.80598115429901,427.8700944152112,599.9366686316904,491.97386791724256,457.29541486167216,449.40427984951225,474.80930908995435,487.09638232385225,21.7764816940483,56.4549347496187,38.941040521336504,0.04426349266524743,0.12345397070446418,509.3671620752596,1.0086051611760132,549.7920113104401,0.9344449139090105,527.2681954183194,0.9743624840283296,0,0,0,0,0,0,0,2.3997106826673473,0.13546777353766704,-0.3221558973742165
2020-10-19,472.97844514075297,16,Electronics,2020,10,19,0,293,4,43,0,0,0,0,0,0,0,483.4041124996124,24.858880005895237,437.24633827784555,513.7503496112909,472.89923864153747,22.32603956973413,437.24633827784555,513.7503496112909,469.89958679336235,18.693828432092225,437.24633827784555,513.7503496112909,476.6666721827228,20.85458415998439,427.8700944152112,531.9271384735321,516.0882865276602,35.83383905988941,427.8700944152112,599.9366686316904,513.7503496112909,469.53993922633856,449.7786965034414,483.0057360387676,487.09638232385225,-40.77190447053789,3.4385059144144066,-10.027290898014655,-0.07936131722613204,0.007323138304443422,509.3671620752596,0.9285609270240096,550.1887772422092,0.8596657435505419,527.2681954183194,0.8970357938401153,0,0,0,0,0,0,0,-0.5751175050204783,0.24125708096500006,-0.30716647101063654
2020-10-20,490.715138055378,5,Electronics,2020,10,20,1,294,4,43,0,0,0,0,0,0,0,481.4547064346967,23.435880542182193,437.24633827784555,513.7503496112909,474.4845914279973,22.774682355348627,437.24633827784555,513.7503496112909,469.38674677561374,17.858852744699433,437.24633827784555,513.7503496112909,476.3559367467918,20.425462085981298,427.8700944152112,531.9271384735321,516.001983301564,35.80323079381761,427.8700944152112,599.9366686316904,472.97844514075297,504.36098050978796,468.52019904494,506.1003385878355,487.09638232385225,17.736692914625053,-13.645842454409944,-15.385200532457475,0.03750000258330344,-0.027055706094903043,509.3671620752596,0.9633819641861646,547.0658702314385,0.8969946104493493,527.2681954183194,0.9306746384264353,0,0,0,0,0,0,0,3.2020449488366376,0.6252113172780414,-0.26540290285528695
2020-10-21,490.22687366765064,8,Electronics,2020,10,21,2,295,4,43,0,0,0,0,0,0,0,483.21405336822875,23.58732741186531,437.24633827784555,513.7503496112909,474.9662586202421,23.049295814670927,437.24633827784555,513.7503496112909,470.4620691268716,18.11689570194144,437.24633827784555,513.7503496112909,476.4632590447426,20.473161806043965,427.8700944152112,531.9271384735321,515.9146100485676,35.773779278514205,427.8700944152112,599.9366686316904,490.715138055378,477.9114451329259,483.4835329762238,457.96720312991636,487.09638232385225,-0.48826438772738356,12.315428534724731,32.25967053773428,-0.000995005757642442,0.02576926888892417,509.3671620752596,0.9624233935849905,551.2167183708458,0.8893541440963394,527.2681954183194,0.9297486118027092,0,0,0,0,0,0,0,3.6357398235430236,0.6809082754209667,-0.2520860404810185
2020-10-22,469.60125185776985,16,Home,2020,10,22,3,296,4,43,0,0,0,0,0,0,0,480.9274663611329,24.08717905721475,437.24633827784555,513.7503496112909,476.12829766056274,22.271711049518828,437.24633827784555,513.7503496112909,471.09437258888795,17.72778492367114,437.24633827784555,513.7503496112909,475.7707491934563,19.611984832376002,427.8700944152112,522.0351604230552,515.7581460006257,35.81440323027715,427.8700944152112,599.9366686316904,490.22687366765064,485.60736090744086,453.3327052932806,450.63214799727905,487.09638232385225,-20.625621809880784,-16.00610904967101,18.969103860490804,-0.04207362533100123,-0.03296100993971929,509.3671620752596,0.921930752313505,549.38646720019,0.8547739688532929,527.2681954183194,0.8906307170577036,0,0,0,0,0,0,0,2.5191264530241506,0.5385965388644998,-0.21556717487308946
2020-10-23,466.62313970953926,14,Home,2020,10,23,4,297,4,43,0,0,0,0,0,0,0,485.1241522799463,16.605424670996037,466.62313970953926,513.7503496112909,478.13854153700476,19.738163699820166,437.24633827784555,513.7503496112909,470.4101248870971,17.481123777123784,437.24633827784555,513.7503496112909,475.3378797443934,19.375127713078367,427.8700944152112,522.0351604230552,515.592708269006,35.867351632570646,427.8700944152112,599.9366686316904,469.60125185776985,437.24633827784555,438.4797254393511,487.15057076326667,487.09638232385225,-2.9781121482305934,29.376801431693707,-20.527431053727412,-0.006341789201900538,0.06718592898318665,509.3671620752596,0.9160840618235832,552.3166848484436,0.8448470807879616,527.2681954183194,0.884982524793386,0,0,0,0,0,0,0,-5.253641128687651,0.6204822763293781,-0.19993865216888504
2020-10-24,471.3611653840662,19,Food,2020,10,24,5,298,4,43,1,0,0,0,0,0,0,482.17948048949256,17.010998066616654,466.62313970953926,513.7503496112909,478.51369358997863,19.54086423126525,437.24633827784555,513.7503496112909,470.708428312128,17.416170544907366,437.24633827784555,513.7503496112909,475.2564332562525,19.37627924247271,427.8700944152112,522.0351604230552,515.4442802727478,35.89847592848791,427.8700944152112,599.9366686316904,466.62313970953926,491.97386791724256,466.1090366424319,462.41206263313757,487.09638232385225,4.738025674526966,-20.612702533176332,8.94910275092866,0.010153859230976447,-0.04189796222396858,509.3671620752596,0.925385850431081,550.8747047929475,0.8556594819607359,527.2681954183194,0.8939685127720123,0,0,0,0,0,0,0,-5.74971606220391,0.5714589714438081,-0.20034003379611914
2020-10-25,464.39419494168067,10,Electronics,2020,10,25,6,299,4,43,1,0,0,0,0,0,0,475.1286012509768,10.861527286659841,464.39419494168067,490.715138055378,479.0207493099793,19.033442807947345,437.24633827784555,513.7503496112909,470.36551001403643,17.43650690132045,437.24633827784555,513.7503496112909,475.0315641742109,19.383679526411807,427.8700944152112,522.0351604230552,515.2735442014064,35.959590743345004,427.8700944152112,599.9366686316904,471.3611653840662,513.7503496112909,457.29541486167216,474.6817438844272,487.09638232385225,-6.966970442385559,-49.35615466961019,-10.287548942746525,-0.014780535508708836,-0.09607030867609845,509.3671620752596,0.9117081520095277,549.7920113104401,0.8446725025889616,527.2681954183194,0.880755179425318,0,0,0,0,0,0,0,-3.1451582106411378,0.5581241583177353,-0.2012745122478017
2020-10-26,465.4788517837172,2,Electronics,2020,10,26,0,300,4,44,0,0,0,0,0,0,0,474.0572307714002,11.462230008046143,464.39419494168067,490.715138055378,478.7306716355063,19.219090038038033,437.24633827784555,513.7503496112909,470.4547220226541,17.403292228371622,437.24633827784555,513.7503496112909,474.59020074344255,19.139699118236763,427.8700944152112,522.0351604230552,515.1075618933475,36.01433716509014,427.8700944152112,599.9366686316904,464.39419494168067,472.97844514075297,469.53993922633856,462.8024915251874,487.09638232385225,1.0846568420365088,-7.499593357035792,2.676360258529769,0.002335638244084226,-0.015856099647001853,509.3671620752596,0.9138375724368045,550.1887772422092,0.8460347978576905,527.2681954183194,0.8828123049060591,0,0,0,0,0,0,0,-4.486225097879504,0.47443858282639423,-0.1856735881196911
2020-10-27,470.77695787567285,10,Food,2020,10,27,1,301,4,44,0,0,0,0,0,0,0,471.2089193171567,8.801330095979102,464.39419494168067,490.22687366765064,476.33181287592663,17.818831843083803,437.24633827784555,513.7503496112909,470.0682746695072,17.25768549617937,437.24633827784555,513.7503496112909,474.387649321472,19.08179188357328,427.8700944152112,522.0351604230552,514.9602841391359,36.044943496120986,427.8700944152112,599.9366686316904,465.4788517837172,490.715138055378,504.36098050978796,482.37037847007997,487.09638232385225,5.298106091955674,-19.93818017970517,-11.593420594407121,0.011382055428841298,-0.04063086429066942,509.3671620752596,0.924238922339238,547.0658702314385,0.8605489441627199,527.2681954183194,0.892860523493763,0,0,0,0,0,0,0,-2.457981867567761,0.5586944648303421,-0.17766838229394613
2020-10-28,482.5735412483705,19,Clothing,2020,10,28,2,302,4,44,0,0,0,0,0,0,0,470.1155861144024,6.108530514323907,464.39419494168067,482.5735412483705,476.66481974131557,17.89402868228509,437.24633827784555,513.7503496112909,470.41200194204237,17.40494338720476,437.24633827784555,513.7503496112909,474.55650526363956,19.086291964560775,427.8700944152112,522.0351604230552,514.8530432686367,36.03324477456685,427.8700944152112,599.9366686316904,470.77695787567285,490.22687366765064,477.9114451329259,472.2617230723163,487.09638232385225,11.796583372697626,-7.6533324192801615,10.311818176054203,0.025057690643842,-0.015611817365338343,509.3671620752596,0.9473982153362125,551.2167183708458,0.8754697096256004,527.2681954183194,0.9152335462795684,0,0,0,0,0,0,0,1.4765068179899998,0.6545008344130153,-0.17692318428192946
2020-10-29,493.06721778180406,17,Food,2020,10,29,3,303,4,44,0,0,0,0,0,0,0,473.46786696069296,10.580904329878562,464.39419494168067,493.06721778180406,477.19766666091294,18.28754529830107,437.24633827784555,513.7503496112909,471.36889102557217,17.844345332926228,437.24633827784555,513.7503496112909,474.603085290851,19.126701619108697,427.8700944152112,522.0351604230552,514.7811428544887,35.99530272916537,427.8700944152112,599.9366686316904,482.5735412483705,469.60125185776985,485.60736090744086,464.3605452759088,487.09638232385225,10.493676533433586,23.465965924034208,28.706672505895256,0.02174523805488282,0.04996998161994126,509.3671620752596,0.9679996150614695,549.38646720019,0.8974870083660963,527.2681954183194,0.9351355176192322,0,0,0,0,0,0,0,3.8621338885498244,0.7589293333458185,-0.1526367470229488
2020-10-30,494.6598103797369,4,Electronics,2020,10,30,4,304,4,44,0,0,0,0,0,0,0,477.4731056278641,12.660225352750318,464.39419494168067,494.6598103797369,481.2986289539052,14.730954872627303,464.39419494168067,513.7503496112909,472.3217057739063,18.309041491435064,437.24633827784555,513.7503496112909,474.6681121625613,19.185394418202577,427.8700944152112,522.0351604230552,514.7149542608217,35.954380952132176,427.8700944152112,599.9366686316904,493.06721778180406,466.62313970953926,437.24633827784555,466.07536792971445,487.09638232385225,1.5925925979328213,28.036670670197623,28.584442450022436,0.0032299705608040963,0.06008418418265693,509.3671620752596,0.9711262253209878,552.3166848484436,0.8956090283962055,527.2681954183194,0.9381559778115046,0,0,0,0,0,0,0,5.154881076139716,0.8726862733456374,-0.1273032454656122
2020-10-31,471.9999408274714,2,Food,2020,10,31,5,305,4,44,1,0,1,0,0,0,0,477.5643592626362,12.611035278028128,464.39419494168067,494.6598103797369,479.8719198760644,14.584030517661784,464.39419494168067,513.7503496112909,472.38755904751474,18.304045685570877,437.24633827784555,513.7503496112909,474.48098904003905,19.127649074921543,427.8700944152112,522.0351604230552,514.5749050364501,35.97842900853642,427.8700944152112,599.9366686316904,494.6598103797369,471.3611653840662,491.97386791724256,470.0243426192164,487.09638232385225,-22.65986955226549,0.6387754434051658,1.9755982082550076,-0.04580899656042425,0.0013551719791864425,509.3671620752596,0.9266399074055208,550.8747047929475,0.8568190477144143,527.2681954183194,0.8951799938507959,0,0,0,0,0,0,0,3.6953362412693855,0.8547664866399652,-0.11864153798616558
2020-11-01,460.0292527608717,16,Clothing,2020,11,1,6,306,4,44,1,1,0,0,0,0,0,476.94079609394925,13.4507383893467,460.0292527608717,494.6598103797369,476.03469867246304,11.78285914377211,460.0292527608717,494.6598103797369,472.20351497243576,18.402653277839512,437.24633827784555,513.7503496112909,473.8593460653783,18.66749368447266,427.8700944152112,522.0351604230552,514.3966512708437,36.05448976414569,427.8700944152112,599.9366686316904,471.9999408274714,464.39419494168067,513.7503496112909,465.5505750132427,487.09638232385225,-11.970688066599678,-4.364942180808953,-5.521322252370965,-0.02536163043921924,-0.00939921779460895,524.4865159536831,0.8771040587140516,549.7920113104401,0.8367332417720106,527.2681954183194,0.8724767696701695,0,0,0,0,0,0,0,-0.06487721548474618,0.7278838643095802,-0.09814564604706569
2020-11-02,462.18817197349637,6,Electronics,2020,11,2,0,307,4,45,0,0,0,0,0,0,0,476.4706989782034,13.965737785098378,460.0292527608717,494.6598103797369,475.2639648748018,12.33797824288504,460.0292527608717,494.6598103797369,472.44892751939017,18.211011188099043,437.24633827784555,513.7503496112909,473.39794214068615,18.433002792178073,427.8700944152112,522.0351604230552,514.2265910776927,36.118647417707045,427.8700944152112,599.9366686316904,460.0292527608717,465.4788517837172,472.97844514075297,454.82579556486417,487.09638232385225,2.158919212624653,-3.2906798102208086,7.362376408632201,0.0046930041941199985,-0.007069450733606764,524.4865159536831,0.8812203117402764,550.1887772422092,0.8400537965353186,527.2681954183194,0.8765713068095039,0,0,0,0,0,0,0,-3.28293612985213,0.5434224074455181,-0.08433252667685454
2020-11-03,470.01511218227324,15,Home,2020,11,3,1,308,4,45,0,0,0,0,0,0,0,476.3618638791463,14.020366072719483,460.0292527608717,494.6598103797369,473.7853915981515,11.559675898552594,460.0292527608717,494.6598103797369,473.13595526381545,17.693067396988628,437.24633827784555,513.7503496112909,473.0593696592801,18.208331557998342,427.8700944152112,522.0351604230552,514.0830473150452,36.14766386625249,427.8700944152112,599.9366686316904,462.18817197349637,470.77695787567285,490.715138055378,449.40427984951225,487.09638232385225,7.826940208776875,-0.7618456933996072,20.610832332760992,0.016934531611565662,-0.001618273113529911,524.4865159536831,0.8961433649661957,547.0658702314385,0.8591563409435048,527.2681954183194,0.8914156313144608,0,0,0,0,0,0,0,-4.78799772977758,0.3687917683926583,-0.06651963430165861
2020-11-04,498.76535743752385,1,Clothing,2020,11,4,2,309,4,45,0,0,0,0,0,0,0,478.67498047759676,16.35696598788587,460.0292527608717,498.76535743752385,474.39528329599955,12.66615174320795,460.0292527608717,498.76535743752385,474.76884396161824,17.723556638394914,437.24633827784555,513.7503496112909,473.1708768291922,18.335658211032612,427.8700944152112,522.0351604230552,514.0334755031439,36.09945355266567,427.8700944152112,599.9366686316904,470.01511218227324,482.5735412483705,490.22687366765064,449.7786965034414,487.09638232385225,28.750245255250604,16.19181618915337,48.986660934082465,0.06116876779081348,0.0335530542086222,524.4865159536831,0.9509593503650912,551.2167183708458,0.904844392250675,527.2681954183194,0.9459424270714364,0,0,0,0,0,0,0,-1.5002409386336766,0.3730582069835244,-0.035949324563798526
2020-11-05,512.8567277676208,15,Clothing,2020,11,5,3,310,4,45,0,0,0,0,0,0,0,481.50205333271344,20.45568781803986,460.0292527608717,512.8567277676208,477.4849601467032,16.191789777523443,460.0292527608717,512.8567277676208,476.2467282523742,18.987951177574242,437.24633827784555,513.7503496112909,473.4863563690575,18.771230863728896,427.8700944152112,522.0351604230552,514.0296795427067,36.041054830270376,427.8700944152112,599.9366686316904,498.76535743752385,493.06721778180406,469.60125185776985,468.52019904494,487.09638232385225,14.091370330096936,19.78950998581672,44.33652872268078,0.02825250414843028,0.04013552163302436,524.4865159536831,0.9778263333562693,549.38646720019,0.933508117605732,527.2681954183194,0.9726676694164483,0,0,0,0,0,0,0,4.218123028755648,0.5756923867292528,0.0015835044885121863
2020-11-06,458.9699393163985,8,Electronics,2020,11,6,4,311,4,45,0,0,0,0,0,0,0,476.40350032366507,21.068198296199107,458.9699393163985,512.8567277676208,476.9383029757646,16.707681114375426,458.9699393163985,512.8567277676208,475.42960846371346,19.19214275165105,437.24633827784555,513.7503496112909,473.12721372536356,18.73589652483165,427.8700944152112,522.0351604230552,513.8526385773488,36.118074103235,427.8700944152112,599.9366686316904,512.8567277676208,494.6598103797369,466.62313970953926,483.4835329762238,487.09638232385225,-53.88678845122229,-35.68987106333839,-24.51359365982529,-0.10507181739777971,-0.07215033506752899,524.4865159536831,0.875084343411119,552.3166848484436,0.8309905369079152,527.2681954183194,0.8704677096667993,0,0,0,0,0,0,0,3.6836475337252472,0.5141382303991167,0.004286909702120485
2020-11-07,490.713990036072,12,Food,2020,11,7,5,312,4,45,1,0,0,0,0,0,0,479.0769359248938,21.59699767275835,458.9699393163985,512.8567277676208,478.320647593765,17.008637453051577,458.9699393163985,512.8567277676208,476.67565128847315,18.919587065630093,437.24633827784555,513.7503496112909,473.3026928442571,18.82662350821548,427.8700944152112,522.0351604230552,513.7784762422806,36.08374579016027,427.8700944152112,599.9366686316904,458.9699393163985,471.9999408274714,471.3611653840662,453.3327052932806,487.09638232385225,31.74405071967351,18.714049208600613,37.38128474279142,0.06916368154078656,0.039648414310799796,524.4865159536831,0.9356083982601339,550.8747047929475,0.8907905643075804,527.2681954183194,0.9306724611297316,0,0,0,0,0,0,0,4.587834360598309,0.46035470811101425,0.018514557166331692
